title,price,bedrooms,bathrooms,square_feet,address,latitude,longitude,description,search_name,search_zip,url,usage_med_predicted,usage_percap_predicted,income_range,solar_pot
Newly Redone Two Story Townhouse Apartment in Old Agoura Hills (Agoura Hills),2695.0,,,990.0,"5323 colodny, Agoura Hills, CA 91301",34.1227,-118.7573,"QR Code Link to This Post
Newly redone 2 bedroom and 1.5 bathroom townhouse style apartment located in the heart of Old Agoura Hills. The apartment has been recently remodeled with new wood laminate floors throughout, new quartz counter tops, stainless steel appliances (fridge, dishwasher,ovens/stove), newly painted walls, plenty of closet space and includes gated parking with a laundry room on site. The building was also recently updated including new exterior paint, secured entrance, an intercom system in the front, and cameras.
For more information please call Sandra at
show contact info
or Tony/Justin at
show contact info
.",agoura hills,91301.0,https://losangeles.craigslist.org/sfv/apa/d/agoura-hills-newly-redone-two-story/7837934402.html,4931.678254743155,518.0082149709438,"$74,167-$99,028",
"Agoura Hills,Remodeled home ,4 bedrooms and 3 bathrooms,3 car garage (5532 Jon Dodson Drive, Agoura Hills)",5375.0,4.0,3.0,2149.0,"5532 Jon Dodson Drive, Agoura Hills, CA 91301",34.152794,-118.780767,"QR Code Link to This Post
PROUDLY PRESENT!!!! This beautiful remodeled home with 4 bedrooms and 3 bathrooms remodeled home with 3 car garage located in prime location of Agoura Hills nearby of a beautiful park.This home offers; large living room overlooking large back yard, family room with beautiful fire place and large TOTAL REMODELED kitchen, NEW cabinets, NEW quartz countertop, NEW stainless appliances including refrigerator and microwave ,and species breakfast area. 2ND FLOOR with 4 bedrooms with high vaulted ceiling, and two full bathrooms! NEW fresh paint throughout and woodlood flooring make this home a place to experience the ultimate your lifestyle to live and joy!!
Please call Alfred
show contact info",agoura hills,91301.0,https://losangeles.craigslist.org/sfv/apa/d/agoura-hills-agoura-hillsremodeled-home/7844405589.html,9255.300093282034,2177.047126795243,"> $99,028",
Great Agoura Hills Office Space (Agoura Hills),1550.0,,,574.0,"30423 Canwood St, Agoura Hills, CA 91301",34.147857,-118.78183,"QR Code Link to This Post
New vinyl/wood look floors and paint. Light and bright with reception and two private offices. Windows face trees/courtyard. Available immediately. Approximately 574 square feet. Asking $1,550 per month.",agoura hills,91301.0,https://ventura.craigslist.org/off/d/agoura-hills-great-agoura-hills-office/7843091599.html,4931.678254743155,1061.2690951239815,"$41,685-$56,290",
Ground Floor Corner Office Condo FOR SALE (Agoura Hills),,,,2820.0,"30423 Canwood St., Agoura Hills, CA 91301",34.147857,-118.78183,"QR Code Link to This Post
FOR  SALE
Ground Floor Corner Office Suite
Located Just Inside a Building Entrance
New Flooring and New Paint
Close to 101 Freeway On/Off Ramps
In  Mediterranea I
Priced at $1,125,000
Contact Agent:
Bram White, SIOR
Call or Text:  (805) 320-1000
bwhite@daumcre.com
DRE # 00356063
DAUM Commercial Real Estate Services",agoura hills,91301.0,https://ventura.craigslist.org/off/d/agoura-hills-ground-floor-corner-office/7841590103.html,4931.678254743155,2177.047126795243,"> $99,028",
Commercial Industrail Retail Space 1500-18000 Sq Ft (Agoura Hills),3000.0,,,1500.0,"Roadside Dr., Agoura Hills, CA 91301",34.145873,-118.763838,"QR Code Link to This Post
Kanan and the 101, Great signage, walk to LA Fitness,  Walk to LA Fitness, Twin Oaks Shopping Center, the new Agoura Village corridor.",agoura hills,91301.0,https://ventura.craigslist.org/off/d/agoura-hills-commercial-industrail/7841509340.html,4931.678254743155,518.0082149709438,"$74,167-$99,028",
"Loft Style Apartment, huge livingroom, creative space view of Ladyface (Agoura Hills)",4000.0,2.0,1.0,4000.0,"Roadside Dr., Agoura Hills, CA 91301",34.145873,-118.763838,"QR Code Link to This Post
Loft Style Apartment, huge livingroom, creative space. 2 large bedrooms. Living room has a wide span of windows with a striking view of the Ladyface Mountain. Walk to LA Fitness, Twin Oaks Shopping Center, the new Agoura Village corridor. We could maybe add EV charging. This is in a commercial building that was just rezoned residential.",agoura hills,91301.0,https://ventura.craigslist.org/apa/d/agoura-hills-loft-style-apartment-huge/7841508300.html,9255.300093282034,2177.047126795243,"> $99,028",
Beautiful Office Space Located in Agoura - perfect for therapists! (Agoura Hills),445.0,,,165.0,"28310 Roadside Dr #233-A, Agoura Hills, CA 91301, Agoura Hills, CA 91301",34.142742,-118.743018,"QR Code Link to This Post
Small office for rent or option to sublease multiple days a week. Pet friendly! Beautiful hardwood floors. Free parking. Access to kitchen area. Bldg is next to beautiful trees and meadow. Option to lease for multiple days or lease full time. Tastefully furnished office, printer, wifi & utilities included. Option to have it furnished or unfurnished. Waiting room located one minute off of the freeway. Cute shops, local dining, gym and hiking trails near by.",agoura hills,91301.0,https://ventura.craigslist.org/off/d/agoura-hills-beautiful-office-space/7838985868.html,4931.678254743155,1359.5788044590481,"< $41,685",
"8 min 2 Malibu, 1bd1ba, 2444$ mo 2 mo. Utl inc (Agoura hills)",2444.0,1.0,1.0,800.0,,34.1227,-118.7573,"QR Code Link to This Post
New construction in Agoura Hills, but very close to Malibu. Cool Jacuzzi, gym, dog park, playground, clubhouse, billiards room, hiking, biking, near old place in rock store. About eight minutes to Zuma Beach. Very quiet and serene Mountain views, Utilities are included. 2444 $a month furnished or unfurnished available immediately.",agoura hills,91301.0,https://losangeles.craigslist.org/sfv/sub/d/agoura-hills-min-malibu-1bd1ba-2444-mo/7838743157.html,4931.678254743155,1015.6946629301392,"$56,290-$74,167",
Agoura Hills Oversized One Bedroom Apartment (Agoura Hills),2095.0,1.0,1.0,800.0,"Colodny, Agoura Hills, CA 91301",34.144671,-118.742044,"QR Code Link to This Post
Agoura Hills oversized one bedroom apartment, Water and trash paid, One car garage, Santa monica mountain views, A/C, 770 sq/ft, Sky light, Breakfast bar, newer carpet and paint, Pantry, Storage, Deck area, No dogs but cats are ok, $2095.00. For more information please call
show contact info
.",agoura hills,91301.0,https://ventura.craigslist.org/apa/d/agoura-hills-agoura-hills-oversized-one/7838409698.html,4931.678254743155,1015.6946629301392,"$56,290-$74,167",
"Large 2bed 2bath Unit-Comfort And Affordability As You Deserve! Call! (Pico Rivera, Downey, Montebello)",2495.0,2.0,2.0,1000.0,"San Gabriel Pl, Pico Rivera, CA 90660",33.99897,-118.083587,"QR Code Link to This Post
Mona Lisa
Community in Pico Rivera, CA
Post Generated: April 26, 2025
Call Now:
show contact info
2 Bedrooms / 2.0 Bath
1000 sq. ft.
Apartment Number:
18
Rent:
$2495
Deposit:
$750
Available:
NOW
Address:
5132 San Gabriel Pl
     | Pico Rivera, CA, 90660
Link to Website:
http://www.monalisapicorivera.com/floorplans/#/
Office Hours:
Tue-Sat: 9:00 am - 6:00 pm
Sun-Mon: Closed
This Apartment Features:
Air Conditioning
Breakfast Bar
Cable Ready
Carpeted Floors
Ceiling Fans
Dishwasher
Assigned Parking
Some Paid Utilities
Vertical Blinds
Community Description:
Our apartment community is nestled in lovely Pico Rivera, California, conveniently close to everything you need. Choose from our studio, one, or two bedroom floor plans for rent, creatively designed with attractive amenities to enhance your lifestyle.
Community Amenities
Access to Public Transportation
Assigned Parking
Beautiful Landscaping
Cable Available
Clubhouse
Covered Parking
Easy Access to Freeways
Easy Access to Shopping
Elevator
Garage
Gated Access
High-speed Internet Access
Laundry Facility
On-site Maintenance
Picnic Area with Barbecue
Public Parks Nearby
Shimmering Swimming Pool
Apartment Features
Air Conditioning
Breakfast Bar
Cable Ready
Carpeted Floors
Ceiling Fans
Dishwasher
Assigned Parkinge
Pantry
Some Paid Utilities
Vertical Blinds
About this posting: 2 Bedrooms / 2.0 Bath Apartment, 1000 sq. ft., Rent: $2495, Deposit: $750

All prices subject to change.
Renderings are an artist's conception and are intended only as a general reference. Features, materials, finishes and layout of subject unit may be different than shown. Rent ranges reflected are estimates and are subject to change at any time.",pico rivera,,https://losangeles.craigslist.org/lac/apa/d/pico-rivera-large-2bed-2bath-unit/7845448251.html,8927.509550326817,1229.2584909327368,"$74,167-$99,028",367601625.0
Charming 2 Bed/2 Bath Single Family Home in Pico Rivera - $5500/mo,6500.0,2.0,2.0,1206.0,"7711 Rosemead Blvd,, Pico Rivera, CA 90660",33.971921,-118.104452,"QR Code Link to This Post
Charming 2 Bed/2 Bath Single Family Home in Pico Rivera - $5500/mo
7711 Rosemead Blvd, , Unit 37, Pico Rivera, CA 90660
6500.00 / Month
2 BEDROOMS | 2 BATHROOMS
Interested? Fill out this form
: https://renter.turbotenant.com/general-prescreener/T3duZXI6ODkyNTM5?property=1842408&source=cl
Have questions? Contact the Landlord
: https://rental.turbotenant.com/p/7711-rosemead-blvd-pico-rivera-ca-unit-unit-37/1842408?source=craigslist
Property Description:
Welcome to your dream home at 7711 Rosemead Blvd in Pico Rivera, CA! This charming single-family unit features 2 bedrooms, 2 bathrooms, and top-notch amenities including a dishwasher, washer/dryer, and central air. Enjoy the convenience of on-site laundry and the peace of mind with an alarm system. Pets allowed, small dogs welcome. Don't miss out on this gem! $5500/month, available 4/25/2025.
Property Type
: Single Family
Pets
: Small Dogs Allowed
Smoking
: NO
Lease Term
:
6500.00 / Month
6000.00 Deposit
Lease Length: One Year
Available: 04/25/2025
Occupancy Limit: 5 People
Utilities Included
:
Sewage
Appliances
:
Dishwasher
Dryer
Microwave
Garbage Disposal
Refrigerator
Washer
Amenities
:
Alarm System
On Site Laundry
Heating & Cooling
:
Forced Air
Central
Interested?
Fill out this form
: https://renter.turbotenant.com/general-prescreener/T3duZXI6ODkyNTM5?property=1842408&source=cl
Have questions? Contact the Landlord
: https://rental.turbotenant.com/p/7711-rosemead-blvd-pico-rivera-ca-unit-unit-37/1842408?source=craigslist",pico rivera,,https://losangeles.craigslist.org/wst/apa/d/pico-rivera-charming-bed-bath-single/7845383266.html,8927.509550326817,1368.5003058004067,"> $99,028",367601625.0
Spacious Three Bedroom Upper Level Unit!!! (Montebello),2495.0,3.0,2.0,925.0,"1324 S Greenwood Ave Apt F, Montebello, CA 90640",33.988523,-118.123171,"QR Code Link to This Post
Spacious Three Bedroom Upper Level Unit!!!
Property Address
1324 S. Greenwood Avenue | Apt. F | Montebello, CA 90640
Available: Now
Offered By
I.C. Property Management & Investment Corp.
Description
This spacious upper level three bedroom unit features a large living & kitchen area. New two tone paint throughout the units, new stove, ceramic tile flooring in the kitchen, living room and bathrooms, plank flooring in the hallways & bedrooms, white kitchen cabinets with granite counter top. Each bedroom features its own in wall A/C units,  Lots of natural light from the North & South side of the building. Two spacious full bathrooms with shower and tub. Unit comes with a private double car garage.
Local attractions include the Pico Rivera Town center, Commerce Casino, Costco, Citadel Outlets, the 5 Freeway and a few mins away from downtown Montebello, Commerce, Pico Rivera, Bell Gardens & Downey.
1 Year Lease
Rent: $2495
Deposit $2495
No Pets.
$50 application fee per adult, please provide photo ID and 3 recent pay stubs.
To schedule a viewing please contact Miriam at
show contact info
or the main office
show contact info
Apply Now!
Amenities
Onsite Laundry Machines
two car garage parking
Details
Beds/Baths: 3BD/2.0BA
Square Feet: 925
Rental Terms
Rent: $2,495.00
Available: Now
Application Fee: $50.00
Security Deposit: $2,495.00
Pet Policy
Cats not allowed
Dogs not allowed",pico rivera,,https://losangeles.craigslist.org/lac/apa/d/pico-rivera-spacious-three-bedroom/7844718266.html,8927.509550326817,1229.2584909327368,"$74,167-$99,028",367601625.0
1 Bedroom 1 Bath - 4542 Durfee Ave (Pico Rivera),2200.0,1.0,1.0,800.0,"4542 durfee ave, Pico Rivera, CA 90660",34.007496,-118.076849,"QR Code Link to This Post
Reference #6 on our Facebook.
Large 1 bedroom 1 bathroom features AC, gas stove, vertical blinds, and plenty of cabinet space. Complex has a laundry facility and covered parking with overhead storage. Located near schools and is walking distance to shopping, restaurants, banks, and post office. Free credit check.
Pico Rivera Section 8 OK. Call
show contact info
Monday – Friday 9 am to 4 pm.",pico rivera,,https://losangeles.craigslist.org/lgb/apa/d/pico-rivera-bedroom-bath-durfee-ave/7838287248.html,8060.372294338697,1332.6036826369664,"$56,290-$74,167",367601625.0
1 Bedroom 1 Bath - 9240 Burke St (Pico Rivera),1800.0,1.0,1.0,800.0,"9240 Burke St., Pico Rivera, CA 90660",33.968668,-118.100504,"QR Code Link to This Post
Reference #7 on our Facebook.
Large 1 bedroom 1 bath apartment features carpet and linoleum floors, fresh paint, AC, wall heater, gas stove, vertical blinds and plenty of cabinet space. Complex has a pool, laundry facility and covered parking with overhead storage. Located near schools and is walking distance to shopping, restaurants, banks and post office. Free credit check. Pico Rivera Section 8 OK. Call
show contact info
Monday – Friday 9 am to 4 pm.",pico rivera,,https://losangeles.craigslist.org/lgb/apa/d/pico-rivera-bedroom-bath-burke-st/7838285947.html,8060.372294338697,1261.8023917507817,"$41,685-$56,290",367601625.0
Charming 3 Bed/2 Bath Single Family Home in Pico Rivera - $3700/mo,3700.0,3.0,2.0,1700.0,"6603 Crossway Dr, Pico Rivera, CA 90660",33.987007,-118.098803,"QR Code Link to This Post
Charming 3 Bed/2 Bath Single Family Home in Pico Rivera - $3700/mo
6603 Crossway Dr, Pico Rivera, CA 90660
3700.00 / Month
3 BEDROOMS | 2 BATHROOMS
Interested? Fill out this form
: https://renter.turbotenant.com/general-prescreener/T3duZXI6ODcwMzUz?property=1781976&source=cl
Have questions? Contact the Landlord
: https://rental.turbotenant.com/p/6603-crossway-dr-pico-rivera-ca/1781976?source=craigslist
Property Description:
Make this beautiful 3BR/2BA house in Pico Rivera your new home! Enjoy 1,700 sq ft of bright, open living with a vaulted ceiling living room, spacious dining area, and a stunning island kitchen with granite countertops. The private backyard is perfect for relaxing or entertaining, and the master suite features a roomy walk-in closet. Inside laundry room included! Water, gardening, and trash services are covered. Fantastic location close to parks, schools, shopping, and freeways. Section 8 welcome! Minimum household income must be 2.5x the rent. All adults (18+) must apply, pass a credit and background check, and be listed on the lease. Please verify property details independently. Don’t miss out—schedule a tour today!
Property Type
: Single Family
Pets
: No Pets Allowed
Smoking
: NO
Lease Term
:
3700.00 / Month
3700.00 Deposit
Lease Length: Monthly
Available: 05/07/2025
Occupancy Limit: 9 People
Utilities Included
:
Water
Garbage
Appliances
:
Amenities
:
Off Street Parking
On Site Laundry
Near Parks
Vaulted Ceiling
Heating & Cooling
:
Other
Central
Interested?
Fill out this form
: https://renter.turbotenant.com/general-prescreener/T3duZXI6ODcwMzUz?property=1781976&source=cl
Have questions? Contact the Landlord
: https://rental.turbotenant.com/p/6603-crossway-dr-pico-rivera-ca/1781976?source=craigslist",pico rivera,,https://losangeles.craigslist.org/wst/apa/d/pico-rivera-charming-bed-bath-single/7843471401.html,8927.509550326817,1368.5003058004067,"> $99,028",367601625.0
"Make Yourself At Home-Beautiful Classic 1bed in Pico Rivera-Call Now! (Pico Rivera, Downey, Montebello)",2050.0,1.0,1.0,600.0,"San Gabriel Pl, Pico Rivera, CA 90660",33.99897,-118.083587,"QR Code Link to This Post
Mona Lisa
Community in Pico Rivera, CA
Post Generated: April 12, 2025
Call Now:
show contact info
1 Bedroom / 1.0 Bath
600 sq. ft.
Apartment Number:
16
Rent:
$2050
Deposit:
$750
Available:
May 15, 2025
Address:
5132 San Gabriel Pl
     | Pico Rivera, CA, 90660
Link to Website:
http://www.monalisapicorivera.com/floorplans/#/
Office Hours:
Tue-Sat: 9:00 am - 6:00 pm
Sun-Mon: Closed
This Apartment Features:
Air Conditioning
Breakfast Bar
Cable Ready
Carpeted Floors
Ceiling Fans
Dishwasher
Assigned Parking
Pantry
Some Paid Utilities
Vertical Blinds
Community Description:
Our apartment community is nestled in lovely Pico Rivera, California, conveniently close to everything you need. Choose from our studio, one, or two bedroom floor plans for rent, creatively designed with attractive amenities to enhance your lifestyle.
Community Amenities
Access to Public Transportation
Assigned Parking
Beautiful Landscaping
Cable Available
Clubhouse
Covered Parking
Easy Access to Freeways
Easy Access to Shopping
Elevator
Garage
Gated Access
High-speed Internet Access
Laundry Facility
On-site Maintenance
Picnic Area with Barbecue
Public Parks Nearby
Shimmering Swimming Pool
Apartment Features
Air Conditioning
Breakfast Bar
Cable Ready
Carpeted Floors
Ceiling Fans
Dishwasher
Assigned Parking
Pantry
Some Paid Utilities
Vertical Blinds
About this posting: 1 Bedroom / 1.0 Bath Apartment, 600 sq. ft., Rent: $2050, Deposit: $750

All prices subject to change.
Renderings are an artist's conception and are intended only as a general reference. Features, materials, finishes and layout of subject unit may be different than shown. Rent ranges reflected are estimates and are subject to change at any time.",pico rivera,,https://losangeles.craigslist.org/lac/apa/d/pico-rivera-make-yourself-at-home/7841922129.html,8060.372294338697,1332.6036826369664,"$56,290-$74,167",367601625.0
2018 build ADU housing (Downey),3295.0,3.0,2.0,1200.0,"8725 Clarinda Ave  Pico Rivera CA 90660, Downey, CA 90240",33.96,-118.0996,"QR Code Link to This Post
We have a spacious 1200 square feet house build in 2018. It is an ADU separate from the front house. It has central A/C and heat. Stainless steel refrigerator, dishwasher and range oven. Washer and dryer on premise. Humongous kitchen to entertain and enjoying with your family and guests. Lots of parking and side parking for an RV or trailer. Income needs to be double the rent. Credit score can be in the mid 600’s. We do accept HAP.",pico rivera,,https://losangeles.craigslist.org/wst/apa/d/downey-2018-build-adu-housing/7839888295.html,8927.509550326817,1229.2584909327368,"$74,167-$99,028",367601625.0
"Spacious 4 Bedroom, 3 Bathroom, 3-story condo in Pico Rivera CA",4000.0,4.0,3.0,1890.0,"9049 Catherine St, Pico Rivera, CA 90660",33.997367,-118.084164,"QR Code Link to This Post
Spacious 4 Bedroom, 3 Bathroom, 3-story condo in Pico Rivera CA
9049 Catherine St, Pico Rivera, CA 90660
4000.00 / Month
4 BEDROOMS | 3 BATHROOMS
Interested? Fill out this form
: https://renter.turbotenant.com/general-prescreener/T3duZXI6ODYyMTQz?property=1796799&source=cl
Have questions? Contact the Landlord
: https://rental.turbotenant.com/p/9049-catherine-st-pico-rivera-ca/1796799?source=craigslist
Property Description:
Welcome to your new home in the heart of Pico Rivera! Beautiful 4 bedroom, 3 bath, 3-story condo located in the private gated community.

This beautifully designed 3-story condo offers the perfect blend of comfort and convenience, featuring 4 generously sized bedrooms and 3 full bathrooms. Each bedroom is carpeted for a cozy and warm feel, providing a perfect retreat at the end of the day.

The first-floor features entry to the 2-car garage, a laundry room and a bedroom with a bathroom included with access to the front patio. The second floor offers 2 bedrooms with an open floor plan living room with natural light coming from the high windows and balcony. The kitchen features granite counters, plenty of cabinets, a spacious breakfast counter. An office loft with a built-in desk is located between the second and third floor. The third floor features a spacious master suite with two walk-in closets, double sinks, and a separate bathtub and shower. Enjoy the association pool.
Property Type
: Condo
Pets
: Small Dogs Allowed
Smoking
: OUTSIDE_ONLY
Lease Term
:
4000.00 / Month
4000.00 Deposit
Lease Length: One Year
Available: 04/01/2025
Occupancy Limit: 8 People
Utilities Included
:
Garbage
Appliances
:
Dishwasher
Dryer
Freezer
Garbage Disposal
Microwave
Range Oven
Refrigerator
Washer
Amenities
:
Garage
Off Street Parking
On Site Laundry
Swimming Pool
Heating & Cooling
:
Other
Central
Interested?
Fill out this form
: https://renter.turbotenant.com/general-prescreener/T3duZXI6ODYyMTQz?property=1796799&source=cl
Have questions? Contact the Landlord
: https://rental.turbotenant.com/p/9049-catherine-st-pico-rivera-ca/1796799?source=craigslist",pico rivera,,https://losangeles.craigslist.org/wst/apa/d/pico-rivera-spacious-bedroom-bathroom/7838771762.html,8927.509550326817,1368.5003058004067,"> $99,028",367601625.0
"Outstanding Two Bedroom Unit In A Quiet and Residential Environment! (Pico Rivera, Downey, Montebello)",2600.0,2.0,2.0,1000.0,"5132 S. San Gabriel Place, Pico Rivera, CA 90660",33.998454,-118.08363,"QR Code Link to This Post
Mona Lisa
Community in Pico Rivera, CA
Post Generated: March 28, 2025
Call Now:
show contact info
2 Bedrooms / 2.0 Bath
1000 sq. ft.
Apartment Number:
18
Rent:
$2600
Deposit:
$750
Available:
NOW
Address:
5132 San Gabriel Pl
     | Pico Rivera, CA, 90660
Link to Website:
http://www.monalisapicorivera.com/floorplans/#/
Office Hours:
Tue-Sat: 9:00 am - 6:00 pm
Sun-Mon: Closed
This Apartment Features:
Air Conditioning
Breakfast Bar
Cable Ready
Carpeted Floors
Ceiling Fans
Dishwasher
Assigned Parking
Some Paid Utilities
Vertical Blinds
Community Description:
Our apartment community is nestled in lovely Pico Rivera, California, conveniently close to everything you need. Choose from our studio, one, or two bedroom floor plans for rent, creatively designed with attractive amenities to enhance your lifestyle.
Community Amenities
Access to Public Transportation
Assigned Parking
Beautiful Landscaping
Cable Available
Clubhouse
Covered Parking
Easy Access to Freeways
Easy Access to Shopping
Elevator
Garage
Gated Access
High-speed Internet Access
Laundry Facility
On-site Maintenance
Picnic Area with Barbecue
Public Parks Nearby
Shimmering Swimming Pool
Apartment Features
Air Conditioning
Breakfast Bar
Cable Ready
Carpeted Floors
Ceiling Fans
Dishwasher
Assigned Parking
Pantry
Some Paid Utilities
Vertical Blinds
About this posting: 2 Bedrooms / 2.0 Bath Apartment, 1000 sq. ft., Rent: $2600, Deposit: $750

All prices subject to change.
Renderings are an artist's conception and are intended only as a general reference. Features, materials, finishes and layout of subject unit may be different than shown. Rent ranges reflected are estimates and are subject to change at any time.",pico rivera,,https://losangeles.craigslist.org/lac/apa/d/pico-rivera-outstanding-two-bedroom/7838221095.html,8927.509550326817,1229.2584909327368,"$74,167-$99,028",367601625.0
