geo_id,sqft,usage,usage_med,usage_med_sqft,usetype,vintage_id,year,name
cities_123,NA,NA,NA,NA,commercial,1,2016,needles
cities_123,NA,NA,NA,NA,commercial,2,2016,needles
cities_123,NA,NA,NA,NA,commercial,3,2016,needles
cities_123,NA,NA,NA,NA,commercial,4,2016,needles
cities_123,NA,NA,NA,NA,condo,1,2016,needles
cities_123,NA,NA,NA,NA,condo,2,2016,needles
cities_123,NA,NA,NA,NA,condo,3,2016,needles
cities_123,NA,NA,NA,NA,condo,4,2016,needles
cities_123,NA,NA,NA,NA,industrial,1,2016,needles
cities_123,NA,NA,NA,NA,industrial,2,2016,needles
cities_123,NA,NA,NA,NA,industrial,3,2016,needles
cities_123,NA,NA,NA,NA,industrial,4,2016,needles
cities_123,NA,NA,NA,NA,institutional,1,2016,needles
cities_123,NA,NA,NA,NA,institutional,2,2016,needles
cities_123,NA,NA,NA,NA,institutional,3,2016,needles
cities_123,NA,NA,NA,NA,institutional,4,2016,needles
cities_123,NA,NA,NA,NA,multi_family,1,2016,needles
cities_123,NA,NA,NA,NA,multi_family,2,2016,needles
cities_123,NA,NA,NA,NA,multi_family,3,2016,needles
cities_123,NA,NA,NA,NA,multi_family,4,2016,needles
cities_123,NA,NA,NA,NA,other,1,2016,needles
cities_123,NA,NA,NA,NA,other,2,2016,needles
cities_123,NA,NA,NA,NA,other,3,2016,needles
cities_123,NA,NA,NA,NA,other,4,2016,needles
cities_123,NA,NA,NA,NA,residential_other,1,2016,needles
cities_123,NA,NA,NA,NA,residential_other,2,2016,needles
cities_123,NA,NA,NA,NA,residential_other,3,2016,needles
cities_123,NA,NA,NA,NA,residential_other,4,2016,needles
cities_123,NA,NA,NA,NA,residential_uncat,1,2016,needles
cities_123,NA,NA,NA,NA,residential_uncat,2,2016,needles
cities_123,NA,NA,NA,NA,residential_uncat,3,2016,needles
cities_123,NA,NA,NA,NA,residential_uncat,4,2016,needles
cities_123,NA,NA,NA,NA,res_total,1,2016,needles
cities_123,NA,NA,NA,NA,res_total,2,2016,needles
cities_123,NA,NA,NA,NA,res_total,3,2016,needles
cities_123,NA,NA,NA,NA,res_total,4,2016,needles
cities_123,NA,NA,NA,NA,single_family,1,2016,needles
cities_123,NA,NA,NA,NA,single_family,2,2016,needles
cities_123,NA,NA,NA,NA,single_family,3,2016,needles
cities_123,NA,NA,NA,NA,single_family,4,2016,needles
cities_123,NA,NA,NA,NA,uncat,1,2016,needles
cities_123,NA,NA,NA,NA,uncat,2,2016,needles
cities_123,NA,NA,NA,NA,uncat,3,2016,needles
cities_123,NA,NA,NA,NA,uncat,4,2016,needles
cities_124,32988,masked,masked,masked,agriculture,1,2016,ontario
cities_124,133964,4732240.0000,26038.5000,15.0085,agriculture,2,2016,ontario
cities_124,23823,masked,masked,masked,agriculture,3,2016,ontario
cities_124,4192,masked,masked,masked,agriculture,4,2016,ontario
cities_124,538144,4415968.0000,13561.0000,6.3796,commercial,1,2016,ontario
cities_124,1727507,30337603.0000,33076.0000,9.4803,commercial,2,2016,ontario
cities_124,7335546,74712876.0000,113478.5000,8.3512,commercial,3,2016,ontario
cities_124,24637668,230219865.0000,163158.5000,9.3269,commercial,4,2016,ontario
cities_124,1024,masked,masked,masked,condo,1,2016,ontario
cities_124,95656,1890517.0000,6312.0000,6.0554,condo,2,2016,ontario
cities_124,4462251,34155238.5000,7173.5000,5.5644,condo,3,2016,ontario
cities_124,1719201,masked,masked,masked,condo,4,2016,ontario
cities_124,67196,masked,masked,masked,industrial,1,2016,ontario
cities_124,1133225,masked,masked,masked,industrial,2,2016,ontario
cities_124,14550863,masked,masked,masked,industrial,3,2016,ontario
cities_124,36232369,280059484.0000,146855.0000,3.0398,industrial,4,2016,ontario
cities_124,12589,masked,masked,masked,institutional,1,2016,ontario
cities_124,254557,masked,masked,masked,institutional,2,2016,ontario
cities_124,52062,masked,masked,masked,institutional,3,2016,ontario
cities_124,246544,masked,masked,masked,institutional,4,2016,ontario
cities_124,712726,5584497.5000,8467.0000,7.8200,multi_family,1,2016,ontario
cities_124,2107291,13266438.0000,12095.0000,5.8477,multi_family,2,2016,ontario
cities_124,2757398,16416353.0000,26998.5000,5.9499,multi_family,3,2016,ontario
cities_124,2550665,13198543.5000,25854.0000,6.1669,multi_family,4,2016,ontario
cities_124,5001,masked,masked,masked,other,1,2016,ontario
cities_124,7754,masked,masked,masked,other,2,2016,ontario
cities_124,46428,masked,masked,masked,other,3,2016,ontario
cities_124,236207,masked,masked,masked,other,4,2016,ontario
cities_124,1676,masked,masked,masked,residential_other,1,2016,ontario
cities_124,1540228,masked,masked,masked,residential_other,2,2016,ontario
cities_124,207750,2485067.5000,485343.0000,7.9596,residential_other,3,2016,ontario
cities_124,198444,4208349.0000,353536.0000,9.0793,residential_other,4,2016,ontario
cities_124,NA,NA,NA,NA,residential_uncat,1,2016,ontario
cities_124,NA,masked,masked,masked,residential_uncat,2,2016,ontario
cities_124,NA,NA,NA,NA,residential_uncat,3,2016,ontario
cities_124,NA,NA,NA,NA,residential_uncat,4,2016,ontario
cities_124,5165140,33217973.5000,6732.0000,5.8717,res_total,1,2016,ontario
cities_124,20954123,117436219.0000,7260.0000,5.3270,res_total,2,2016,ontario
cities_124,14879204,91228915.0000,7774.0000,5.1667,res_total,3,2016,ontario
cities_124,9506224,47204115.5000,8442.5000,3.8786,res_total,4,2016,ontario
cities_124,4449714,27056291.0000,6581.0000,5.7023,single_family,1,2016,ontario
cities_124,17210948,97516486.0000,7175.0000,5.3033,single_family,2,2016,ontario
cities_124,7451805,38172256.0000,8032.0000,4.8932,single_family,3,2016,ontario
cities_124,5037914,19924875.5000,8798.5000,3.7505,single_family,4,2016,ontario
cities_124,NA,NA,NA,NA,uncat,1,2016,ontario
cities_124,NA,NA,NA,NA,uncat,2,2016,ontario
cities_124,NA,NA,NA,NA,uncat,3,2016,ontario
cities_124,NA,NA,NA,NA,uncat,4,2016,ontario
cities_125,1714,masked,masked,masked,agriculture,1,2016,rancho cucamonga
cities_125,1440,masked,masked,masked,agriculture,2,2016,rancho cucamonga
cities_125,NA,NA,NA,NA,agriculture,3,2016,rancho cucamonga
cities_125,7050,masked,masked,masked,agriculture,4,2016,rancho cucamonga
cities_125,71835,masked,masked,masked,commercial,1,2016,rancho cucamonga
cities_125,444104,masked,masked,masked,commercial,2,2016,rancho cucamonga
cities_125,4196905,39203194.0000,105061.0000,9.2082,commercial,3,2016,rancho cucamonga
cities_125,9783600,128103873.0000,87343.0000,10.7370,commercial,4,2016,rancho cucamonga
cities_125,4616,masked,masked,masked,condo,1,2016,rancho cucamonga
cities_125,331494,1496856.0000,6531.0000,4.3724,condo,2,2016,rancho cucamonga
cities_125,2427610,19056943.0000,5982.0000,4.9040,condo,3,2016,rancho cucamonga
cities_125,1606229,masked,masked,masked,condo,4,2016,rancho cucamonga
cities_125,9549,masked,masked,masked,industrial,1,2016,rancho cucamonga
cities_125,1789220,masked,masked,masked,industrial,2,2016,rancho cucamonga
cities_125,6241742,59612527.0000,31684.0000,4.8710,industrial,3,2016,rancho cucamonga
cities_125,11854626,masked,masked,masked,industrial,4,2016,rancho cucamonga
cities_125,29349,masked,masked,masked,institutional,1,2016,rancho cucamonga
cities_125,34602,masked,masked,masked,institutional,2,2016,rancho cucamonga
cities_125,87723,masked,masked,masked,institutional,3,2016,rancho cucamonga
cities_125,242311,masked,masked,masked,institutional,4,2016,rancho cucamonga
cities_125,53135,515200.0000,8027.0000,8.4417,multi_family,1,2016,rancho cucamonga
cities_125,565341,3291273.0000,14267.0000,5.3391,multi_family,2,2016,rancho cucamonga
cities_125,2982423,19683761.5000,27476.0000,5.7286,multi_family,3,2016,rancho cucamonga
cities_125,1688042,17426687.5000,535847.0000,12.3452,multi_family,4,2016,rancho cucamonga
cities_125,NA,NA,NA,NA,other,1,2016,rancho cucamonga
cities_125,NA,NA,NA,NA,other,2,2016,rancho cucamonga
cities_125,1036,masked,masked,masked,other,3,2016,rancho cucamonga
cities_125,73924,masked,masked,masked,other,4,2016,rancho cucamonga
cities_125,2707,masked,masked,masked,residential_other,1,2016,rancho cucamonga
cities_125,865739,2114117.0000,148692.5000,6.3344,residential_other,2,2016,rancho cucamonga
cities_125,191222,1313490.0000,56249.0000,8.1125,residential_other,3,2016,rancho cucamonga
cities_125,538451,masked,masked,masked,residential_other,4,2016,rancho cucamonga
cities_125,NA,NA,NA,NA,residential_uncat,1,2016,rancho cucamonga
cities_125,NA,NA,NA,NA,residential_uncat,2,2016,rancho cucamonga
cities_125,NA,NA,NA,NA,residential_uncat,3,2016,rancho cucamonga
cities_125,NA,NA,NA,NA,residential_uncat,4,2016,rancho cucamonga
cities_125,800257,5694216.0000,7216.0000,5.7665,res_total,1,2016,rancho cucamonga
cities_125,18821355,97519430.5000,8067.0000,5.0752,res_total,2,2016,rancho cucamonga
cities_125,27483143,145707820.0000,7890.0000,4.6956,res_total,3,2016,rancho cucamonga
cities_125,36266494,157639151.5000,9321.5000,3.5627,res_total,4,2016,rancho cucamonga
cities_125,739799,4385731.0000,7164.0000,5.6961,single_family,1,2016,rancho cucamonga
cities_125,17058781,90617184.5000,8087.0000,5.0885,single_family,2,2016,rancho cucamonga
cities_125,21881888,105653625.5000,8152.0000,4.6598,single_family,3,2016,rancho cucamonga
cities_125,32433772,119145814.5000,9406.0000,3.5218,single_family,4,2016,rancho cucamonga
cities_125,NA,NA,NA,NA,uncat,1,2016,rancho cucamonga
cities_125,NA,NA,NA,NA,uncat,2,2016,rancho cucamonga
cities_125,NA,NA,NA,NA,uncat,3,2016,rancho cucamonga
cities_125,NA,NA,NA,NA,uncat,4,2016,rancho cucamonga
cities_126,12689,masked,masked,masked,agriculture,1,2016,redlands
cities_126,NA,NA,NA,NA,agriculture,2,2016,redlands
cities_126,7515,masked,masked,masked,agriculture,3,2016,redlands
cities_126,NA,NA,NA,NA,agriculture,4,2016,redlands
cities_126,378925,masked,masked,masked,commercial,1,2016,redlands
cities_126,1154863,16508837.0000,41425.5000,9.6525,commercial,2,2016,redlands
cities_126,1331437,16185591.0000,67513.0000,8.3178,commercial,3,2016,redlands
cities_126,2090831,masked,masked,masked,commercial,4,2016,redlands
cities_126,NA,NA,NA,NA,condo,1,2016,redlands
cities_126,378486,1644620.0000,5748.5000,4.1470,condo,2,2016,redlands
cities_126,1294065,7877598.0000,6898.0000,4.3188,condo,3,2016,redlands
cities_126,2051474,8160961.0000,8567.5000,3.2998,condo,4,2016,redlands
cities_126,1222,masked,masked,masked,industrial,1,2016,redlands
cities_126,347554,masked,masked,masked,industrial,2,2016,redlands
cities_126,284904,1812595.0000,37702.0000,3.5786,industrial,3,2016,redlands
cities_126,5926598,masked,masked,masked,industrial,4,2016,redlands
cities_126,94673,masked,masked,masked,institutional,1,2016,redlands
cities_126,69287,932583.0000,89345.5000,30.5888,institutional,2,2016,redlands
cities_126,53637,masked,masked,masked,institutional,3,2016,redlands
cities_126,90251,masked,masked,masked,institutional,4,2016,redlands
cities_126,384939,2578383.0000,8149.0000,6.2518,multi_family,1,2016,redlands
cities_126,1093839,6823663.0000,16428.0000,5.3833,multi_family,2,2016,redlands
cities_126,2271464,15097888.0000,23767.0000,5.9247,multi_family,3,2016,redlands
cities_126,345007,2071139.0000,9681.0000,5.6069,multi_family,4,2016,redlands
cities_126,8712,masked,masked,masked,other,1,2016,redlands
cities_126,277624,masked,masked,masked,other,2,2016,redlands
cities_126,709,124364.0000,62182.0000,NA,other,3,2016,redlands
cities_126,31468,masked,masked,masked,other,4,2016,redlands
cities_126,12606,masked,masked,masked,residential_other,1,2016,redlands
cities_126,182505,masked,masked,masked,residential_other,2,2016,redlands
cities_126,219381,masked,masked,masked,residential_other,3,2016,redlands
cities_126,160929,2929391.0000,12785.0000,7.2995,residential_other,4,2016,redlands
cities_126,NA,masked,masked,masked,residential_uncat,1,2016,redlands
cities_126,NA,masked,masked,masked,residential_uncat,2,2016,redlands
cities_126,NA,masked,masked,masked,residential_uncat,3,2016,redlands
cities_126,NA,NA,NA,NA,residential_uncat,4,2016,redlands
cities_126,4426842,24749672.8333,7275.0000,5.3938,res_total,1,2016,redlands
cities_126,12208269,67999997.0000,8218.0000,5.0251,res_total,2,2016,redlands
cities_126,11368478,62539511.5000,8418.0000,4.7488,res_total,3,2016,redlands
cities_126,7467764,32901440.8333,9462.0000,3.7179,res_total,4,2016,redlands
cities_126,4029297,22121588.8333,7190.0000,5.3476,single_family,1,2016,redlands
cities_126,10553439,56130354.0000,8274.5000,5.0672,single_family,2,2016,redlands
cities_126,7583568,37964071.5000,8559.5000,4.8374,single_family,3,2016,redlands
cities_126,4910354,19739949.8333,10150.0000,3.8737,single_family,4,2016,redlands
cities_126,NA,NA,NA,NA,uncat,1,2016,redlands
cities_126,NA,NA,NA,NA,uncat,2,2016,redlands
cities_126,NA,NA,NA,NA,uncat,3,2016,redlands
cities_126,NA,NA,NA,NA,uncat,4,2016,redlands
cities_127,NA,NA,NA,NA,agriculture,1,2016,rialto
cities_127,NA,NA,NA,NA,agriculture,2,2016,rialto
cities_127,NA,NA,NA,NA,agriculture,3,2016,rialto
cities_127,NA,NA,NA,NA,agriculture,4,2016,rialto
cities_127,84380,380491.0000,11637.0000,4.7878,commercial,1,2016,rialto
cities_127,714425,8602270.0000,33011.0000,10.3952,commercial,2,2016,rialto
cities_127,1138705,masked,masked,masked,commercial,3,2016,rialto
cities_127,1634094,27325050.0000,130865.0000,23.9029,commercial,4,2016,rialto
cities_127,1200,masked,masked,masked,condo,1,2016,rialto
cities_127,89733,548467.0000,5608.5000,4.7489,condo,2,2016,rialto
cities_127,352731,3049484.0000,5979.5000,5.5691,condo,3,2016,rialto
cities_127,381505,masked,masked,masked,condo,4,2016,rialto
cities_127,2400,masked,masked,masked,industrial,1,2016,rialto
cities_127,319397,masked,masked,masked,industrial,2,2016,rialto
cities_127,706240,masked,masked,masked,industrial,3,2016,rialto
cities_127,6601684,masked,masked,masked,industrial,4,2016,rialto
cities_127,19814,masked,masked,masked,institutional,1,2016,rialto
cities_127,138598,651146.0000,14881.0000,4.1701,institutional,2,2016,rialto
cities_127,96137,masked,masked,masked,institutional,3,2016,rialto
cities_127,25724,masked,masked,masked,institutional,4,2016,rialto
cities_127,91679,720799.0000,8717.5000,7.3926,multi_family,1,2016,rialto
cities_127,993555,5168452.5000,16079.0000,5.0472,multi_family,2,2016,rialto
cities_127,2079654,14390379.0000,19638.5000,5.5054,multi_family,3,2016,rialto
cities_127,526446,2773236.0000,18734.0000,5.3526,multi_family,4,2016,rialto
cities_127,NA,NA,NA,NA,other,1,2016,rialto
cities_127,2737,masked,masked,masked,other,2,2016,rialto
cities_127,2541,masked,masked,masked,other,3,2016,rialto
cities_127,3318,masked,masked,masked,other,4,2016,rialto
cities_127,NA,NA,NA,NA,residential_other,1,2016,rialto
cities_127,1086845,masked,masked,masked,residential_other,2,2016,rialto
cities_127,29936,masked,masked,masked,residential_other,3,2016,rialto
cities_127,137279,1089604.0000,12625.0000,5.8454,residential_other,4,2016,rialto
cities_127,NA,masked,masked,masked,residential_uncat,1,2016,rialto
cities_127,NA,masked,masked,masked,residential_uncat,2,2016,rialto
cities_127,NA,masked,masked,masked,residential_uncat,3,2016,rialto
cities_127,NA,NA,NA,NA,residential_uncat,4,2016,rialto
cities_127,724870,4659832.0000,6573.5000,5.8494,res_total,1,2016,rialto
cities_127,12100609,64547692.5000,7305.0000,5.2081,res_total,2,2016,rialto
cities_127,14015105,78436556.0000,7591.0000,4.8634,res_total,3,2016,rialto
cities_127,6906293,32495761.0000,7870.5000,4.2229,res_total,4,2016,rialto
cities_127,631991,3760884.0000,6389.0000,5.6258,single_family,1,2016,rialto
cities_127,9930476,54653466.0000,7219.0000,5.2189,single_family,2,2016,rialto
cities_127,11552784,59356019.0000,7562.0000,4.8109,single_family,3,2016,rialto
cities_127,5861063,26639658.0000,7822.0000,4.2639,single_family,4,2016,rialto
cities_127,NA,NA,NA,NA,uncat,1,2016,rialto
cities_127,NA,NA,NA,NA,uncat,2,2016,rialto
cities_127,NA,NA,NA,NA,uncat,3,2016,rialto
cities_127,NA,NA,NA,NA,uncat,4,2016,rialto
cities_128,NA,NA,NA,NA,agriculture,1,2016,san bernardino
cities_128,4840,masked,masked,masked,agriculture,2,2016,san bernardino
cities_128,NA,NA,NA,NA,agriculture,3,2016,san bernardino
cities_128,NA,NA,NA,NA,agriculture,4,2016,san bernardino
cities_128,787683,masked,masked,masked,commercial,1,2016,san bernardino
cities_128,4607989,48927625.0000,27508.0000,6.3030,commercial,2,2016,san bernardino
cities_128,4724083,54267928.0000,83298.0000,8.8347,commercial,3,2016,san bernardino
cities_128,5283120,masked,masked,masked,commercial,4,2016,san bernardino
cities_128,NA,NA,NA,NA,condo,1,2016,san bernardino
cities_128,381459,2829080.0000,5541.0000,5.3481,condo,2,2016,san bernardino
cities_128,1382978,17665934.5000,7112.0000,5.4055,condo,3,2016,san bernardino
cities_128,906483,4143860.0000,8200.0000,3.9958,condo,4,2016,san bernardino
cities_128,102140,masked,masked,masked,industrial,1,2016,san bernardino
cities_128,626271,masked,masked,masked,industrial,2,2016,san bernardino
cities_128,2945489,masked,masked,masked,industrial,3,2016,san bernardino
cities_128,7099646,masked,masked,masked,industrial,4,2016,san bernardino
cities_128,137688,995631.0000,10384.0000,4.0928,institutional,1,2016,san bernardino
cities_128,747255,5284289.0000,27542.0000,6.1133,institutional,2,2016,san bernardino
cities_128,102705,masked,masked,masked,institutional,3,2016,san bernardino
cities_128,122102,masked,masked,masked,institutional,4,2016,san bernardino
cities_128,1471217,11485525.0000,8547.0000,7.3955,multi_family,1,2016,san bernardino
cities_128,3039677,21886026.0000,12084.0000,6.3400,multi_family,2,2016,san bernardino
cities_128,3811938,24386013.5000,29200.0000,6.2031,multi_family,3,2016,san bernardino
cities_128,351514,2414516.5000,12129.0000,6.2224,multi_family,4,2016,san bernardino
cities_128,9527,masked,masked,masked,other,1,2016,san bernardino
cities_128,847373,masked,masked,masked,other,2,2016,san bernardino
cities_128,5190,masked,masked,masked,other,3,2016,san bernardino
cities_128,213071,masked,masked,masked,other,4,2016,san bernardino
cities_128,168737,masked,masked,masked,residential_other,1,2016,san bernardino
cities_128,2885539,7301360.0000,189108.5000,8.0169,residential_other,2,2016,san bernardino
cities_128,161164,1482036.0000,6688.0000,5.4432,residential_other,3,2016,san bernardino
cities_128,525277,masked,masked,masked,residential_other,4,2016,san bernardino
cities_128,NA,masked,masked,masked,residential_uncat,1,2016,san bernardino
cities_128,NA,NA,NA,NA,residential_uncat,2,2016,san bernardino
cities_128,NA,NA,NA,NA,residential_uncat,3,2016,san bernardino
cities_128,NA,NA,NA,NA,residential_uncat,4,2016,san bernardino
cities_128,13768369,85417498.5000,6542.0000,5.8894,res_total,1,2016,san bernardino
cities_128,25361224,141034628.5000,7326.0000,5.5158,res_total,2,2016,san bernardino
